year,state,white_population_pct,african_american_population_pct,asian_population_pct,hispanic_population_pct,university_graduates,unemployment_rate,poverty_rate,median_age,median_household_income,cook_partisan_voting_index,democratic_votes,republican_votes,midterm_election,winner
2012,New Mexico,0.745,0.028,0.019,0.47,0.261,0.071,0.206,36.8,42828,-2,395717,351260,No,Democratic
2012,New York,0.673,0.169,0.085,0.182,0.334,0.085,0.159,38.1,56357,-10,4420043,1514647,No,Democratic
2012,North Dakota,0.914,0.02,0.013,0.024,0.279,0.031,0.112,36.2,54579,10,161337,158401,No,Democratic
2012,Ohio,0.848,0.136,0.022,0.032,0.252,0.074,0.162,39.3,46873,1,2762690,2435712,No,Democratic
2012,Pennsylvania,0.837,0.122,0.033,0.061,0.278,0.078,0.137,40.5,51225,-2,3021364,2509132,No,Democratic
2012,Rhode Island,0.838,0.081,0.037,0.132,0.314,0.104,0.142,39.8,54002,-11,271034,146222,No,Democratic
2012,Tennessee,0.797,0.177,0.019,0.048,0.243,0.078,0.18,38.2,42743,9,705882,1506443,No,Republican
2012,Texas,0.77,0.127,0.046,0.382,0.267,0.067,0.179,33.9,50747,10,3194927,4440137,No,Republican
2012,Utah,0.904,0.016,0.03,0.133,0.307,0.054,0.13,29.9,57067,20,301873,657608,No,Republican
2012,Virginia,0.718,0.208,0.069,0.084,0.355,0.061,0.118,37.5,61782,2,2010067,1785542,No,Democratic
2012,Washington,0.827,0.05,0.095,0.117,0.317,0.081,0.136,37.5,57574,-5,1855493,1213924,No,Democratic
2012,West Virginia,0.954,0.041,0.008,0.013,0.186,0.075,0.18,41.5,40188,8,399898,240787,No,Democratic
2012,Wisconsin,0.886,0.072,0.028,0.062,0.271,0.07,0.132,38.8,51063,-2,1547104,1380126,No,Democratic
2012,Wyoming,0.938,0.02,0.012,0.094,0.247,0.053,0.119,36.9,55104,20,53019,185250,No,Republican
2014,Alaska,0.732,0.053,0.076,0.067,0.28,0.069,0.114,33.3,70898,12,129431,135445,Yes,Republican
2014,Arkansas,0.803,0.165,0.016,0.069,0.214,0.06,0.187,37.8,41335,14,334174,478819,Yes,Republican
2014,Colorado,0.874,0.051,0.039,0.212,0.383,0.05,0.121,36.3,61324,-1,944203,983891,Yes,Republican
2014,Delaware,0.715,0.235,0.043,0.089,0.306,0.057,0.13,39.6,59853,-8,130655,98823,Yes,Democratic
2014,Georgia,0.615,0.324,0.042,0.091,0.291,0.071,0.184,36.1,49240,6,1160811,1358088,Yes,Republican
2014,Idaho,0.94,0.012,0.022,0.12,0.25,0.048,0.148,35.9,47572,18,151574,285596,Yes,Republican
2014,Illinois,0.741,0.153,0.058,0.167,0.328,0.071,0.143,37.5,57458,-8,1929637,1538522,Yes,Democratic
2014,Iowa,0.931,0.042,0.027,0.055,0.277,0.042,0.123,38.2,53816,-1,494370,588575,Yes,Republican
2014,Kentucky,0.894,0.093,0.016,0.033,0.222,0.065,0.19,38.5,42914,13,584698,806787,Yes,Republican
2014,Louisiana,0.643,0.332,0.02,0.048,0.229,0.064,0.199,36.1,44680,12,1561210,1712379,Yes,Republican
2014,Maine,0.967,0.017,0.016,0.015,0.294,0.056,0.14,44.1,49381,-6,190254,413505,Yes,Republican
2014,Massachusetts,0.821,0.088,0.07,0.108,0.412,0.057,0.117,39.4,69200,-10,1289944,791950,Yes,Democratic
2014,Michigan,0.812,0.152,0.034,0.048,0.274,0.072,0.162,39.6,49755,-4,1704936,1290199,Yes,Democratic
2014,Minnesota,0.869,0.068,0.054,0.051,0.343,0.042,0.114,37.8,61473,-2,1053205,850227,Yes,Democratic
2014,Mississippi,0.599,0.385,0.011,0.027,0.211,0.075,0.219,36.7,39738,9,239439,378481,Yes,Republican
2014,Montana,0.914,0.009,0.014,0.034,0.293,0.047,0.152,39.6,46608,7,148184,213709,Yes,Republican
2014,Nebraska,0.904,0.057,0.025,0.101,0.295,0.033,0.123,36.2,52803,12,170127,347636,Yes,Republican
2014,New Hampshire,0.953,0.02,0.031,0.032,0.35,0.043,0.092,42.5,66469,-1,251184,235347,Yes,Democratic
2014,New Jersey,0.695,0.147,0.1,0.193,0.374,0.068,0.111,39.4,71968,-6,1043866,791297,Yes,Democratic
2014,New Mexico,0.754,0.026,0.025,0.477,0.264,0.067,0.206,37.2,44905,-4,286409,229097,Yes,Democratic
2014,North Carolina,0.711,0.23,0.03,0.09,0.287,0.063,0.172,38.3,46596,3,1377651,1423259,Yes,Republican
2014,Oklahoma,0.799,0.091,0.025,0.098,0.242,0.045,0.166,36.2,47524,19,234307,558166,Yes,Republican
2014,Oregon,0.886,0.027,0.055,0.125,0.308,0.068,0.164,39.3,51088,-5,814537,538847,Yes,Democratic
2014,Rhode Island,0.832,0.08,0.04,0.14,0.304,0.077,0.148,39.8,54797,-11,223675,92684,Yes,Democratic
2014,South Carolina,0.692,0.286,0.018,0.053,0.263,0.065,0.179,38.8,45337,8,456726,672941,Yes,Republican
2014,South Dakota,0.876,0.024,0.017,0.034,0.278,0.034,0.141,36.6,51059,10,82456,140741,Yes,Republican
2014,Tennessee,0.795,0.179,0.02,0.049,0.253,0.066,0.182,38.6,44357,12,437848,850087,Yes,Republican
2014,Texas,0.773,0.129,0.05,0.386,0.278,0.051,0.172,34.3,53067,10,1597387,2861531,Yes,Republican
2014,Virginia,0.717,0.209,0.074,0.088,0.367,0.052,0.118,37.7,64923,0,1073667,1055940,Yes,Democratic
2014,West Virginia,0.951,0.046,0.009,0.013,0.192,0.066,0.183,41.9,41030,13,156360,281820,Yes,Republican
2014,Wyoming,0.931,0.016,0.013,0.098,0.266,0.041,0.112,36.6,58291,22,29377,121554,Yes,Republican
2016,Alabama,0.732,0.053,0.076,0.067,0.247,0.058,0.172,39,46309,14,748709,1335104,No,Republican
2016,Alaska,0.803,0.165,0.016,0.069,0.296,0.069,0.099,33.5,76144,12,36200,138149,No,Republican
2016,Arizona,0.874,0.051,0.039,0.212,0.289,0.054,0.164,37.5,53481,7,1031245,1359267,No,Republican
2016,Arkansas,0.715,0.235,0.043,0.089,0.224,0.04,0.172,38,44406,14,400602,661984,No,Republican
2016,Colorado,0.615,0.324,0.042,0.091,0.399,0.032,0.11,36.7,65718,-9,1370710,1215318,No,Democratic
2016,Connecticut,0.94,0.012,0.022,0.12,0.386,0.051,0.099,40.9,73380,-7,920766,552621,No,Democratic
2016,Florida,0.741,0.153,0.058,0.167,0.286,0.048,0.148,42.1,50857,2,4122088,4835191,No,Republican
2016,Georgia,0.931,0.042,0.027,0.055,0.305,0.054,0.161,36.5,53468,6,1599726,2135806,No,Republican
2016,Hawaii,0.894,0.093,0.016,0.033,0.319,0.03,0.095,38.9,74659,-20,306604,92653,No,Democratic
2016,Idaho,0.643,0.332,0.02,0.048,0.276,0.038,0.138,36.1,51647,18,188249,449017,No,Republican
2016,Illinois,0.967,0.017,0.016,0.015,0.34,0.058,0.13,37.9,60977,-8,3012940,2184692,No,Democratic
2016,Indiana,0.821,0.088,0.07,0.108,0.256,0.044,0.14,37.6,52289,5,1158947,1423991,No,Republican
2016,Iowa,0.812,0.152,0.034,0.048,0.284,0.036,0.117,38,56354,-1,549460,926007,No,Republican
2016,Kansas,0.869,0.068,0.054,0.051,0.328,0.04,0.122,36.5,54828,12,379740,732376,No,Republican
2016,Kentucky,0.599,0.385,0.011,0.027,0.234,0.051,0.182,38.7,46610,13,813246,1090177,No,Republican
2016,Louisiana,0.914,0.009,0.014,0.034,0.234,0.061,0.201,36.5,45374,12,347816,536191,No,Republican
2016,Maryland,0.904,0.057,0.025,0.101,0.393,0.045,0.097,38.5,78787,-10,1659907,972557,No,Democratic
2016,Missouri,0.953,0.02,0.031,0.032,0.285,0.046,0.14,38.4,51713,5,1300200,1378458,No,Republican
2016,Nevada,0.695,0.147,0.1,0.193,0.235,0.057,0.141,37.9,55201,-2,521994,495079,No,Democratic
2016,New Hampshire,0.754,0.026,0.025,0.477,0.366,0.029,0.076,42.7,70986,-1,354649,353632,No,Democratic
2016,New York,0.711,0.23,0.03,0.09,0.357,0.049,0.148,38.4,62700,-11,4784220,1723927,No,Democratic
2016,North Carolina,0.799,0.091,0.025,0.098,0.304,0.051,0.154,38.7,50595,3,2128165,2395376,No,Republican
2016,North Dakota,0.886,0.027,0.055,0.125,0.296,0.031,0.105,35,61898,10,58116,268788,No,Republican
2016,Ohio,0.832,0.08,0.04,0.14,0.275,0.05,0.145,39.3,52357,1,1996908,3118567,No,Republican
2016,Oklahoma,0.692,0.286,0.018,0.053,0.252,0.048,0.161,36.4,49204,19,355911,980892,No,Republican
2016,Oregon,0.876,0.024,0.017,0.034,0.327,0.048,0.134,39.2,57379,-5,1105119,651106,No,Democratic
2016,Pennsylvania,0.795,0.179,0.02,0.049,0.308,0.054,0.129,40.6,56897,-1,2865012,2951702,No,Republican
2016,South Carolina,0.773,0.129,0.05,0.386,0.272,0.05,0.153,39.1,49587,8,704540,1241609,No,Republican
2016,South Dakota,0.717,0.209,0.074,0.088,0.289,0.03,0.129,36.8,54926,10,104140,265516,No,Republican
2016,Utah,0.951,0.046,0.009,0.013,0.326,0.034,0.102,30.7,65931,22,301858,760220,No,Republican
2016,Vermont,0.931,0.016,0.013,0.098,0.364,0.032,0.113,43.1,57661,-16,192243,103637,No,Democratic
2016,Washington,0.732,0.053,0.076,0.067,0.351,0.053,0.113,37.7,67064,-5,1913979,1329338,No,Democratic
2016,Wisconsin,0.803,0.165,0.016,0.069,0.295,0.04,0.118,39.4,56808,-2,1380335,1479471,No,Republican
2018,Arizona,0.874,0.051,0.039,0.212,0.297,0.048,0.141,38,59079,5,1191100,1135200,Yes,Democratic
2018,Connecticut,0.715,0.235,0.043,0.089,0.396,0.041,0.103,41.1,76366,-6,787685,545717,Yes,Democratic
2018,Delaware,0.615,0.324,0.042,0.091,0.313,0.038,0.122,41.1,65467,-6,217385,137127,Yes,Democratic
2018,Florida,0.94,0.012,0.022,0.12,0.304,0.036,0.137,42.2,55433,2,4089472,4099505,Yes,Republican
2018,Hawaii,0.741,0.153,0.058,0.167,0.335,0.024,0.09,39.3,80527,-18,276316,112035,Yes,Democratic
2018,Indiana,0.931,0.042,0.027,0.055,0.271,0.034,0.13,37.8,55725,9,1023553,1158000,Yes,Republican
2018,Maine,0.894,0.093,0.016,0.033,0.315,0.034,0.116,45.1,55579,-3,66268,223502,Yes,Republican
2018,Maryland,0.643,0.332,0.02,0.048,0.408,0.039,0.091,38.8,83076,-12,1491614,697017,Yes,Democratic
2018,Massachusetts,0.967,0.017,0.016,0.015,0.445,0.033,0.1,39.5,79817,-12,1633371,979210,Yes,Democratic
2018,Michigan,0.821,0.088,0.07,0.108,0.296,0.041,0.14,39.8,56640,-1,2214478,1938818,Yes,Democratic
2018,Minnesota,0.812,0.152,0.034,0.048,0.367,0.029,0.096,38.2,70295,-1,1566174,940437,Yes,Democratic
2018,Mississippi,0.869,0.068,0.054,0.051,0.232,0.048,0.198,37.7,44740,9,369567,547619,Yes,Republican
2018,Missouri,0.599,0.385,0.011,0.027,0.295,0.032,0.132,38.8,54412,9,1112935,1254927,Yes,Republican
2018,Montana,0.914,0.009,0.014,0.034,0.317,0.037,0.129,40.1,55248,11,253876,235963,Yes,Democratic
2018,Nebraska,0.904,0.057,0.025,0.101,0.324,0.028,0.11,36.7,59724,14,269917,403151,Yes,Republican
2018,Nevada,0.953,0.02,0.031,0.032,0.249,0.046,0.131,38.2,58740,-1,490071,441202,Yes,Democratic
2018,New Jersey,0.695,0.147,0.1,0.193,0.408,0.041,0.095,40,81777,-7,1711654,1357355,Yes,Democratic
2018,New Mexico,0.754,0.026,0.025,0.477,0.277,0.049,0.188,38.1,47405,-3,376998,212813,Yes,Democratic
2018,New York,0.711,0.23,0.03,0.09,0.372,0.041,0.137,39,67648,-12,3755489,1730439,Yes,Democratic
2018,North Dakota,0.799,0.091,0.025,0.098,0.297,0.026,0.106,35.4,65250,17,144376,179720,Yes,Republican
2018,Ohio,0.886,0.027,0.055,0.125,0.29,0.046,0.138,39.5,56155,3,2355923,2053963,Yes,Democratic
2018,Pennsylvania,0.832,0.08,0.04,0.14,0.318,0.043,0.122,40.8,60891,0,2777680,2134848,Yes,Democratic
2018,Rhode Island,0.692,0.286,0.018,0.053,0.344,0.041,0.128,40,63787,-10,231477,144421,Yes,Democratic
2018,Tennessee,0.876,0.024,0.017,0.034,0.275,0.035,0.152,38.9,52366,14,985450,1227483,Yes,Republican
2018,Texas,0.795,0.179,0.02,0.049,0.303,0.039,0.149,34.9,60632,8,4045632,4260553,Yes,Republican
2018,Utah,0.773,0.129,0.05,0.386,0.349,0.031,0.091,31,71381,20,328541,665215,Yes,Republican
2018,Virginia,0.717,0.209,0.074,0.088,0.393,0.03,0.107,38.3,72600,-1,1910370,1374313,Yes,Democratic
2018,Washington,0.951,0.046,0.009,0.013,0.367,0.045,0.103,37.7,74023,-7,1803364,1282804,Yes,Democratic
2018,Wisconsin,0.931,0.016,0.013,0.098,0.3,0.03,0.111,39.6,60779,0,1472914,1184885,Yes,Democratic
2018,Wyoming,0.732,0.053,0.076,0.067,0.269,0.041,0.107,38.5,62259,25,61227,136210,Yes,Republican
2020,Alabama,0.803,0.165,0.016,0.069,0.278,0.064,0.149,39.2,53958,14,920478,1392076,No,Republican
2020,Alaska,0.874,0.051,0.039,0.212,0.319,0.083,0.096,34.6,79961,9,146068,191112,No,Republican
2020,Colorado,0.715,0.235,0.043,0.089,0.442,0.068,0.09,36.9,77688,-1,1731114,1429492,No,Democratic
2020,Delaware,0.615,0.324,0.042,0.091,0.347,0.075,0.109,41,71335,-6,291804,186054,No,Democratic
2020,Georgia,0.94,0.012,0.022,0.12,0.348,0.065,0.14,36.9,62800,5,2374519,2462617,No,Republican
2020,Idaho,0.741,0.153,0.058,0.167,0.309,0.055,0.101,36.6,62603,19,285864,538446,No,Republican
2020,Illinois,0.931,0.042,0.027,0.055,0.376,0.093,0.11,38.3,71243,-7,3278930,2319870,No,Democratic
2020,Iowa,0.894,0.093,0.016,0.033,0.295,0.052,0.102,38.3,62362,3,754859,864997,No,Republican
2020,Kansas,0.643,0.332,0.02,0.048,0.351,0.058,0.106,36.9,63214,13,571530,727962,No,Republican
2020,Kentucky,0.967,0.017,0.016,0.015,0.274,0.065,0.149,39,54074,15,816257,1233315,No,Republican
2020,Louisiana,0.821,0.088,0.07,0.108,0.272,0.086,0.178,37.2,51730,11,394049,1228908,No,Republican
2020,Maine,0.812,0.152,0.034,0.048,0.335,0.051,0.106,44.8,59145,-3,347223,417645,No,Republican
2020,Massachusetts,0.869,0.068,0.054,0.051,0.469,0.094,0.094,39.6,87288,-12,2357809,1177765,No,Democratic
2020,Michigan,0.599,0.385,0.011,0.027,0.321,0.1,0.126,39.8,61352,-1,2734568,2642233,No,Democratic
2020,Minnesota,0.914,0.009,0.014,0.034,0.379,0.063,0.083,38.1,75489,-1,1566522,1398145,No,Democratic
2020,Mississippi,0.904,0.057,0.025,0.101,0.245,0.08,0.187,37.7,47368,9,578691,709511,No,Republican
2020,Montana,0.953,0.02,0.031,0.032,0.346,0.058,0.124,40.1,57730,11,272463,333174,No,Republican
2020,Nebraska,0.695,0.147,0.1,0.193,0.333,0.043,0.092,36.6,64735,14,227191,583507,No,Republican
2020,New Hampshire,0.754,0.026,0.025,0.477,0.402,0.067,0.07,43,81415,0,450778,326229,No,Democratic
2020,New Jersey,0.711,0.23,0.03,0.09,0.431,0.094,0.094,40,87095,-7,2541178,1817052,No,Democratic
2020,New Mexico,0.799,0.091,0.025,0.098,0.301,0.079,0.168,38.1,52285,-3,474483,418483,No,Democratic
2020,North Carolina,0.886,0.027,0.055,0.125,0.348,0.072,0.129,38.9,59616,3,2569965,2665598,No,Republican
2020,Oklahoma,0.832,0.08,0.04,0.14,0.27,0.063,0.143,36.7,54512,20,509763,979140,No,Republican
2020,Oregon,0.692,0.286,0.018,0.053,0.363,0.076,0.11,39.5,67832,-5,1321047,912814,No,Democratic
2020,Rhode Island,0.876,0.024,0.017,0.034,0.38,0.092,0.106,40,73919,-10,328574,164855,No,Democratic
2020,South Carolina,0.795,0.179,0.02,0.049,0.317,0.06,0.138,39.7,57216,8,1110828,1369137,No,Republican
2020,Tennessee,0.773,0.129,0.05,0.386,0.307,0.075,0.136,38.8,56962,14,1040691,1840926,No,Republican
2020,Texas,0.717,0.209,0.074,0.088,0.332,0.077,0.134,34.8,66048,8,4888764,5962983,No,Republican
2020,Virginia,0.951,0.046,0.009,0.013,0.42,0.065,0.092,38.4,79154,-1,2466500,1934199,No,Democratic
2020,West Virginia,0.931,0.016,0.013,0.098,0.231,0.082,0.158,42.7,49202,19,210309,547454,No,Republican
2022,Alabama,0.672,0.266,0.018,0.044,0.262,0.026,0.15,39.2,52035,15,435428,940048,Yes,Republican
2022,Arizona,0.788,0.058,0.045,0.315,0.303,0.033,0.136,37.9,61529,8,1322026,1196308,Yes,Democratic
2022,Arkansas,0.786,0.163,0.02,0.076,0.238,0.033,0.155,38.3,49475,16,279277,591045,Yes,Republican
2022,Colorado,0.836,0.052,0.043,0.217,0.416,0.033,0.092,36.9,75231,-4,1397170,1031693,Yes,Democratic
2022,Connecticut,0.775,0.126,0.054,0.165,0.4,0.037,0.094,41.1,79855,-7,724785,536020,Yes,Democratic
2022,Florida,0.741,0.169,0.035,0.258,0.305,0.027,0.126,42.2,57703,3,3200581,4474402,Yes,Republican
2022,Georgia,0.582,0.321,0.047,0.096,0.322,0.028,0.134,36.9,61224,3,1816096,1719483,Yes,Democratic
2022,Hawaii,0.41,0.035,0.545,0.107,0.336,0.041,0.087,39.4,83173,-14,289585,105704,Yes,Democratic
2022,Idaho,0.857,0.011,0.023,0.127,0.287,0.026,0.109,36.6,58915,18,169809,358539,Yes,Republican
2022,Illinois,0.731,0.153,0.065,0.172,0.355,0.044,0.116,38.3,68428,-7,2272228,1689326,Yes,Democratic
2022,Indiana,0.835,0.108,0.029,0.071,0.272,0.026,0.122,37.8,58235,11,702873,1088428,Yes,Republican
2022,Iowa,0.899,0.049,0.03,0.062,0.293,0.025,0.105,38.3,61836,6,533318,681487,Yes,Republican
2022,Kansas,0.863,0.073,0.037,0.121,0.339,0.024,0.11,36.9,61091,10,365819,595362,Yes,Republican
2022,Kentucky,0.874,0.094,0.019,0.038,0.25,0.037,0.158,39,52238,16,564297,913276,Yes,Republican
2022,Louisiana,0.634,0.333,0.021,0.052,0.249,0.036,0.181,37.2,50800,12,246928,851527,Yes,Republican
2022,Maryland,0.56,0.31,0.074,0.103,0.409,0.039,0.085,38.8,87063,-14,1316929,682301,Yes,Democratic
2022,Missouri,0.837,0.127,0.026,0.043,0.299,0.025,0.125,38.7,57290,10,868875,1143636,Yes,Republican
2022,Nevada,0.653,0.106,0.101,0.289,0.255,0.044,0.12,38.2,62043,1,493443,484436,Yes,Democratic
2022,New Hampshire,0.924,0.023,0.034,0.039,0.376,0.02,0.07,43,77923,-1,331987,275307,Yes,Democratic
2022,New York,0.633,0.167,0.093,0.191,0.375,0.044,0.127,39,71117,-10,3199839,2448323,Yes,Democratic
2022,North Carolina,0.692,0.225,0.036,0.095,0.32,0.034,0.133,38.9,56642,3,1784049,1905786,Yes,Republican
2022,North Dakota,0.842,0.036,0.02,0.04,0.307,0.023,0.097,35.2,65315,20,59804,135076,Yes,Republican
2022,Ohio,0.825,0.141,0.029,0.039,0.289,0.039,0.13,39.5,58116,6,1883223,2147898,Yes,Republican
2022,Oregon,0.855,0.029,0.06,0.132,0.344,0.035,0.117,39.5,65667,-6,1076424,788991,Yes,Democratic
2022,Pennsylvania,0.807,0.125,0.041,0.076,0.323,0.043,0.113,40.9,63627,2,2747601,2484096,Yes,Democratic
2022,South Carolina,0.675,0.273,0.021,0.058,0.29,0.032,0.139,39.7,54864,8,627616,1066274,Yes,Republican
2022,South Dakota,0.847,0.029,0.018,0.041,0.293,0.023,0.121,37.2,59896,16,90996,242282,Yes,Republican
2022,Vermont,0.929,0.019,0.023,0.02,0.397,0.021,0.1,42.8,63477,-16,195421,80237,Yes,Democratic
2022,Washington,0.76,0.054,0.108,0.129,0.367,0.037,0.095,37.8,77006,-8,1741827,1299322,Yes,Democratic
2022,Wisconsin,0.855,0.075,0.034,0.07,0.308,0.03,0.105,39.6,63293,2,1310673,1336928,Yes,Republican
